Date,ProductName,MonthlySales
2019-06-04,Tablets,10602.54360259882
2019-06-13,Tablets,158764.40410056623
2019-06-13,Tablets,99409.6130779192
2019-06-13,Tablets,64356.65496664722
2019-06-17,Tablets,69111.03049215168
2019-06-20,Tablets,93946.73710663365
2019-06-21,Tablets,34514.36862172641
2019-06-21,Tablets,62428.38124949073
2019-06-22,Tablets,89883.44698885348
2019-06-22,Tablets,78798.73265022783
2019-06-22,Tablets,111627.88206671191
2019-06-23,Tablets,135843.9024429637
2019-06-24,Tablets,94990.06249722437
2019-06-26,Tablets,84469.0220886892
2019-06-26,Tablets,56427.185332737594
2019-06-27,Tablets,68726.74099782851
2019-06-28,Tablets,79119.32963043179
2019-07-02,Tablets,159818.94733944492
2019-07-03,Tablets,152141.69025548184
2019-07-05,Tablets,109835.0909780189
2019-07-05,Tablets,10999.309583481921
2019-07-15,Tablets,76225.09704329736
2019-07-16,Tablets,57050.74758630137
2019-07-17,Tablets,1690.6484565309593
2019-07-18,Tablets,89327.73312392857
2019-07-19,Tablets,1609.211481031131
2019-07-21,Tablets,155869.94568244973
2019-07-23,Tablets,17077.31619092236
2019-07-25,Tablets,18744.7447058555
2019-07-31,Tablets,51564.6405512131
2019-08-01,Tablets,85142.8073219829
2019-08-02,Tablets,137186.63478988965
2019-08-02,Tablets,114563.40512176866
2019-08-04,Tablets,27425.905893106752
2019-08-05,Tablets,112623.5328571918
2019-08-05,Tablets,52642.73290247528
2019-08-09,Tablets,59910.73017676574
2019-08-12,Tablets,-666.2316233410547
2019-08-12,Tablets,26902.619024870393
2019-08-13,Tablets,-15567.649690928443
2019-08-14,Tablets,57605.04933249971
2019-08-16,Tablets,25370.490437199813
2019-08-17,Tablets,-36765.76912151561
2019-08-17,Tablets,75489.38801388342
2019-08-18,Tablets,101066.40656401386
2019-08-21,Tablets,48209.41560438395
2019-08-23,Tablets,50862.37421275025
2019-08-28,Tablets,14257.550734053888
2019-08-31,Tablets,17384.18995557264
2019-09-01,Tablets,-1071.6603575794893
2019-09-02,Tablets,135117.66420571922
2019-09-04,Tablets,51024.38581184019
2019-09-05,Tablets,138975.58618269878
2019-09-05,Tablets,84621.21942389829
2019-09-06,Tablets,64926.06936811172
2019-09-06,Tablets,32217.453016546006
2019-09-10,Tablets,115665.5625137978
2019-09-11,Tablets,77567.78610917537
2019-09-12,Tablets,116709.539922269
2019-09-14,Tablets,78226.20186595683
2019-09-15,Tablets,126579.55872327431
2019-09-17,Tablets,54581.47423784378
2019-09-18,Tablets,55518.94042174207
2019-09-19,Tablets,93696.6571461903
2019-09-19,Tablets,15426.436805258501
2019-09-20,Tablets,92216.74507544364
2019-09-21,Tablets,164526.0365531247
2019-09-27,Tablets,99644.57891184423
2019-09-29,Tablets,94250.74115195853
2019-09-29,Tablets,48865.14399906277
2019-09-30,Tablets,78039.59520948799
2019-10-01,Tablets,15801.868049982819
2019-10-06,Tablets,127395.94652955144
2019-10-08,Tablets,115017.80346684589
2019-10-09,Tablets,22040.299203764414
2019-10-15,Tablets,19492.51924030827
2019-10-18,Tablets,37680.92574945057
2019-10-18,Tablets,27139.913202650496
2019-10-24,Tablets,111195.78969639659
2019-10-26,Tablets,102257.44555977373
2019-10-28,Tablets,3704.1948867145547
2019-10-29,Tablets,78531.47909866889
2019-10-29,Tablets,119935.157792882
2019-10-30,Tablets,158112.16596788284
2019-10-30,Tablets,-14949.825186001366
2019-10-31,Tablets,28606.727154147044
2019-11-01,Tablets,47677.68851824042
2019-11-02,Tablets,33746.294600043926
2019-11-04,Tablets,72995.80230760435
2019-11-06,Tablets,123085.52689718964
2019-11-08,Tablets,108447.56566794773
2019-11-09,Tablets,163935.2820807768
2019-11-10,Tablets,30849.6211607026
2019-11-12,Tablets,11611.443188873222
2019-11-14,Tablets,47772.19616753929
2019-11-18,Tablets,100037.5696228189
2019-11-21,Tablets,116771.25575485412
2019-11-22,Tablets,108374.58357891536
2019-11-22,Tablets,76043.38512306042
2019-11-24,Tablets,92099.6501431439
2019-11-26,Tablets,91201.51166707785
2019-11-30,Tablets,48045.972493125395
2019-12-01,Tablets,71023.98734224358
2019-12-03,Tablets,131700.64950507434
2019-12-04,Tablets,37593.51103444425
2019-12-04,Tablets,129222.57671387761
2019-12-07,Tablets,112746.58949217838
2019-12-07,Tablets,48978.6010844665
2019-12-08,Tablets,66002.2348860061
2019-12-08,Tablets,101937.82547927141
2019-12-13,Tablets,86463.07025823716
2019-12-16,Tablets,9532.970236572037
2019-12-20,Tablets,35843.68155421946
2019-12-22,Tablets,99279.27086786053
2019-12-23,Tablets,110551.9287761129
2019-12-24,Tablets,39053.70862788066
2019-12-27,Tablets,126553.4488894356
2019-12-27,Tablets,153251.2552944085
2019-12-28,Tablets,-21887.561193643665
2019-12-30,Tablets,115437.47698999367
2019-12-30,Tablets,107844.10126518924
2020-01-01,Tablets,88301.71933703063
2020-01-03,Tablets,73296.64192729337
2020-01-03,Tablets,1699.0039415274566
2020-01-04,Tablets,81020.44356891216
2020-01-06,Tablets,34953.892547067386
2020-01-07,Tablets,72124.1339297476
2020-01-07,Tablets,21589.58100385637
2020-01-10,Tablets,89287.24486486867
2020-01-14,Tablets,120555.42549214975
2020-01-16,Tablets,142131.77823471886
2020-01-22,Tablets,100597.11310116723
2020-01-23,Tablets,-3435.4624701826206
2020-01-23,Tablets,135343.7564686304
2020-01-25,Tablets,38148.23489733694
2020-01-28,Tablets,83749.69427211015
2020-02-01,Tablets,52419.51099226394
2020-02-02,Tablets,61083.47092948793
2020-02-04,Tablets,35370.82559714611
2020-02-07,Tablets,70493.01033462588
2020-02-08,Tablets,57428.08195166892
2020-02-12,Tablets,133695.92918899556
2020-02-13,Tablets,-28066.554211823634
2020-02-13,Tablets,120139.2164915918
2020-02-14,Tablets,60306.580302814706
2020-02-14,Tablets,94524.2720798925
2020-02-15,Tablets,90310.54488785515
2020-02-20,Tablets,156692.27666203136
2020-02-22,Tablets,7617.280748012996
2020-02-22,Tablets,40501.8505682087
2020-02-25,Tablets,11115.38168147262
2020-02-26,Tablets,35061.37415695155
2020-03-05,Tablets,63236.083599592974
2020-03-05,Tablets,81352.28209582056
2020-03-07,Tablets,84429.08215697393
2020-03-09,Tablets,8805.445904416121
2020-03-10,Tablets,-30240.90964901876
2020-03-10,Tablets,160937.96750799537
2020-03-11,Tablets,53714.51917883328
2020-03-12,Tablets,40247.58883239851
2020-03-12,Tablets,66007.7375655348
2020-03-13,Tablets,104614.24067151945
2020-03-14,Tablets,117518.3810860828
2020-03-17,Tablets,118581.8819625304
2020-03-17,Tablets,65782.66171748353
2020-03-18,Tablets,66620.5936271548
2020-03-18,Tablets,91861.78640996266
2020-03-18,Tablets,115670.5577567504
2020-03-19,Tablets,78654.67418376397
2020-03-22,Tablets,70051.11985565018
2020-03-28,Tablets,42192.15404607511
2020-04-01,Tablets,18712.559648450515
2020-04-03,Tablets,131437.1503170755
2020-04-06,Tablets,63212.271878225896
2020-04-08,Tablets,50910.98270748236
2020-04-10,Tablets,82222.61716037687
2020-04-11,Tablets,84483.56378583792
2020-04-12,Tablets,-5390.972386075451
2020-04-13,Tablets,102329.76719431981
2020-04-13,Tablets,59289.74994953911
2020-04-14,Tablets,179543.33906088752
2020-04-17,Tablets,13477.571596748312
2020-04-18,Tablets,94892.04277157313
2020-04-21,Tablets,80371.29275154132
2020-04-21,Tablets,73193.93567059931
2020-04-21,Tablets,92208.99580760511
2020-04-21,Tablets,34765.143070193524
2020-04-22,Tablets,118459.9723547366
2020-04-22,Tablets,81900.17408077695
2020-04-26,Tablets,9476.468661101431
2020-04-26,Tablets,117557.6580800744
2020-04-27,Tablets,-72641.35700062687
2020-04-30,Tablets,90976.38418741393
2020-04-30,Tablets,41609.313647001785
2020-04-30,Tablets,113060.32951615161
2020-05-01,Tablets,85120.08960259639
2020-05-03,Tablets,126310.10623591642
2020-05-03,Tablets,28707.624882395347
2020-05-03,Tablets,91719.70166182643
2020-05-05,Tablets,70232.41187444175
2020-05-07,Tablets,157910.65472018655
2020-05-09,Tablets,25390.401842167776
2020-05-10,Tablets,45228.288394500276
2020-05-11,Tablets,-16912.366473639573
2020-05-13,Tablets,76945.9538910946
2020-05-14,Tablets,-12127.426903595424
2020-05-16,Tablets,135702.76908701658
2020-05-16,Tablets,7252.690042079519
2020-05-17,Tablets,-7242.395898155556
2020-05-18,Tablets,161646.4894786549
2020-05-18,Tablets,70137.64883857734
2020-05-18,Tablets,62447.045881232305
2020-05-18,Tablets,18536.670940818854
2020-05-21,Tablets,59400.51776090445
2020-05-22,Tablets,81201.06472386062
2020-05-23,Tablets,120624.90652742908
2020-05-23,Tablets,155367.1628802108
2020-05-24,Tablets,76516.49016094326
2020-05-24,Tablets,-33688.62158823408
2020-05-26,Tablets,50165.33762129336
2020-05-28,Tablets,57667.771092820854
2020-05-29,Tablets,70766.74656282901
2020-06-02,Tablets,112330.81988049195
2020-06-03,Tablets,60608.113299537945
2020-06-05,Tablets,169475.755149529
2020-06-06,Tablets,-45776.51441805629
2020-06-09,Tablets,131844.74765947612
2020-06-15,Tablets,60402.278587506225
2020-06-22,Tablets,35709.66272426579
2020-06-22,Tablets,186620.7873098343
2020-06-23,Tablets,103611.66195078053
2020-06-24,Tablets,16066.101698753337
2020-06-27,Tablets,4249.105246663257
2020-06-28,Tablets,49020.11950195249
2020-07-02,Tablets,66741.45560864417
2020-07-02,Tablets,33248.98757866717
2020-07-03,Tablets,111265.46919402864
2020-07-04,Tablets,101426.65513624647
2020-07-05,Tablets,3272.6299037345766
2020-07-07,Tablets,115934.00040969891
2020-07-10,Tablets,69793.85433489569
2020-07-12,Tablets,30361.644739957002
2020-07-12,Tablets,79341.433210879
2020-07-14,Tablets,144477.03221820103
2020-07-14,Tablets,118240.39021494662
2020-07-15,Tablets,75335.44747589971
2020-07-16,Tablets,99499.04321065964
2020-07-19,Tablets,92154.17796951915
2020-07-20,Tablets,90043.4838428476
2020-07-21,Tablets,-55956.42256792681
2020-07-28,Tablets,98993.7823999542
2020-07-28,Tablets,83776.14268193132
2020-07-28,Tablets,136585.0233683404
2020-07-29,Tablets,90690.24693178418
2020-07-29,Tablets,125219.24698287167
2020-07-31,Tablets,215024.29201734386
2020-08-02,Tablets,1136.4534782867195
2020-08-03,Tablets,51026.63843981834
2020-08-05,Tablets,126167.2153071037
2020-08-06,Tablets,200349.33068957904
2020-08-06,Tablets,96550.54928222223
2020-08-06,Tablets,130602.92085931142
2020-08-07,Tablets,69627.64446987759
2020-08-07,Tablets,58013.72520476293
2020-08-09,Tablets,88724.51931033762
2020-08-12,Tablets,63401.16523671097
2020-08-13,Tablets,8347.604026817204
2020-08-14,Tablets,131339.12316814688
2020-08-15,Tablets,68707.44508639011
2020-08-18,Tablets,39864.85573168119
2020-08-19,Tablets,106463.44727654471
2020-08-23,Tablets,103472.56535455359
2020-08-23,Tablets,125957.40492258478
2020-08-24,Tablets,25639.909881641674
2020-08-25,Tablets,112939.1714496261
2020-08-25,Tablets,71790.31234795893
2020-08-28,Tablets,82244.11945786285
2020-08-28,Tablets,77477.47610991534
2020-08-31,Tablets,129286.5976664171
2020-08-31,Tablets,65879.5207601278
2020-09-01,Tablets,38021.57616552522
2020-09-04,Tablets,121291.05182622132
2020-09-07,Tablets,-19693.206827921258
2020-09-10,Tablets,18370.830944489782
2020-09-10,Tablets,68725.04911001035
2020-09-13,Tablets,36204.5378633855
2020-09-15,Tablets,118621.7855892228
2020-09-16,Tablets,38623.542768670326
2020-09-23,Tablets,110512.98480614721
2020-09-28,Tablets,103261.85748789238
2020-09-30,Tablets,44003.950501728985
2020-10-04,Tablets,61492.41801201273
2020-10-04,Tablets,57730.745624585245
2020-10-04,Tablets,-46063.93666149079
2020-10-04,Tablets,2583.625749430804
2020-10-08,Tablets,73236.17656218735
2020-10-12,Tablets,83620.69509445228
2020-10-14,Tablets,116390.728699225
2020-10-16,Tablets,36586.386312115
2020-10-19,Tablets,63104.35759211022
2020-10-20,Tablets,4423.710684384922
2020-10-23,Tablets,87320.47518548186
2020-10-25,Tablets,60580.626549317494
2020-10-27,Tablets,28931.51212861749
2020-10-27,Tablets,167669.8318712378
2020-10-29,Tablets,37760.064496480016
2020-10-30,Tablets,36817.55452231297
2020-10-31,Tablets,65253.291944595025
2020-11-01,Tablets,38566.076710510206
2020-11-06,Tablets,22633.58814385953
2020-11-06,Tablets,38553.06665913945
2020-11-08,Tablets,81272.02530300287
2020-11-09,Tablets,33854.35049526349
2020-11-11,Tablets,33718.463915827706
2020-11-11,Tablets,18813.68320881692
2020-11-14,Tablets,141789.44198199842
2020-11-14,Tablets,107996.30830396191
2020-11-16,Tablets,94755.96748364228
2020-11-17,Tablets,71921.09389947765
2020-11-27,Tablets,135559.15407285004
2020-11-28,Tablets,68746.71571961966
2020-11-28,Tablets,-36291.16672846149
2020-11-29,Tablets,48861.77780850977
2020-12-02,Tablets,-24551.053437272487
2020-12-06,Tablets,145151.64184097736
2020-12-08,Tablets,106339.22760601896
2020-12-09,Tablets,103328.77548787121
2020-12-10,Tablets,92265.603160844
2020-12-10,Tablets,137388.16780753492
2020-12-14,Tablets,171142.93153574434
2020-12-19,Tablets,80525.7616027998
2020-12-19,Tablets,8635.868160992142
2020-12-21,Tablets,130261.6191351135
2020-12-22,Tablets,106649.1684759282
2020-12-25,Tablets,41312.916315402006
2020-12-25,Tablets,81264.91817682012
2020-12-26,Tablets,127651.59504707891
2020-12-26,Tablets,47753.2311280241
2020-12-27,Tablets,84349.07302259965
2020-12-28,Tablets,77723.00209805612
2020-12-28,Tablets,169084.87281816758
2020-12-28,Tablets,80047.23671140995
2020-12-31,Tablets,155274.13548735264
2021-01-03,Tablets,50450.26900322892
2021-01-08,Tablets,60058.84350107853
2021-01-09,Tablets,123016.69320895225
2021-01-09,Tablets,16927.696667756354
2021-01-10,Tablets,-50766.68167975962
2021-01-16,Tablets,7973.0550172801195
2021-01-17,Tablets,155294.1693879934
2021-01-17,Tablets,126605.7007137023
2021-01-18,Tablets,113751.39054241357
2021-01-21,Tablets,46022.617120117065
2021-01-21,Tablets,-9162.91588005261
2021-01-25,Tablets,196645.38799885998
2021-01-25,Tablets,85997.5516734259
2021-01-26,Tablets,127207.26221882326
2021-01-27,Tablets,42115.907862617256
2021-01-31,Tablets,11122.473997785277
2021-02-01,Tablets,160341.80912244073
2021-02-03,Tablets,124095.34136509619
2021-02-04,Tablets,-23192.29393834096
2021-02-06,Tablets,95481.36187398467
2021-02-06,Tablets,122194.60895634592
2021-02-07,Tablets,25586.78094376434
2021-02-08,Tablets,31204.158895548666
2021-02-09,Tablets,27814.87526121668
2021-02-10,Tablets,70813.83017425332
2021-02-11,Tablets,46152.016241138714
2021-02-13,Tablets,-24398.05443231797
2021-02-14,Tablets,34705.74082397664
2021-02-21,Tablets,43220.36968166188
2021-02-24,Tablets,30866.82196072391
2021-02-25,Tablets,121562.45662316086
2021-02-26,Tablets,73764.8374976686
2021-02-26,Tablets,67878.95173018808
2021-02-27,Tablets,130905.24775907448
2021-02-27,Tablets,110092.31529848489
2021-02-27,Tablets,26252.242760907535
2021-02-28,Tablets,127409.73028754885
2021-03-03,Tablets,63794.810955354915
2021-03-04,Tablets,92783.54563450819
2021-03-07,Tablets,91166.36078528244
2021-03-10,Tablets,32183.17208448197
2021-03-11,Tablets,115663.61298878488
2021-03-12,Tablets,65226.02496234193
2021-03-13,Tablets,125860.28998898756
2021-03-14,Tablets,44745.61514057793
2021-03-15,Tablets,69847.1540272123
2021-03-20,Tablets,-23231.579038086213
2021-03-20,Tablets,141594.00184781817
2021-03-23,Tablets,53878.41946599141
2021-03-23,Tablets,95405.67489788098
2021-03-24,Tablets,97830.6273421131
2021-03-26,Tablets,111024.29460404083
2021-03-26,Tablets,68255.66406816844
2021-03-31,Tablets,78988.93212679279
2021-04-01,Tablets,57608.72839610512
2021-04-02,Tablets,30770.629738113123
2021-04-03,Tablets,119972.07314805886
2021-04-06,Tablets,156749.70263004038
2021-04-09,Tablets,99917.79730444984
2021-04-10,Tablets,71386.71338219123
2021-04-11,Tablets,142663.14984423196
2021-04-12,Tablets,86673.37583174245
2021-04-13,Tablets,90896.83432791897
2021-04-17,Tablets,99345.18497354513
2021-04-18,Tablets,-16329.048780589306
2021-04-18,Tablets,103211.76218796322
2021-04-18,Tablets,9568.585551911321
2021-04-19,Tablets,69761.35387175716
2021-04-20,Tablets,88888.55930670467
2021-04-21,Tablets,48690.68672114558
2021-04-21,Tablets,35269.08966322304
2021-04-23,Tablets,102265.81461106923
2021-05-01,Tablets,162746.9568706197
2021-05-03,Tablets,88946.48662639371
2021-05-03,Tablets,121738.31480175474
2021-05-05,Tablets,34766.091341207866
2021-05-06,Tablets,36489.8319501449
2021-05-07,Tablets,53867.92019955051
2021-05-11,Tablets,79244.00500704344
2021-05-13,Tablets,71682.56544566838
2021-05-16,Tablets,58940.887248501414
2021-05-19,Tablets,146126.04643047307
2021-05-20,Tablets,32816.48710400968
2021-05-24,Tablets,67808.20278874185
2021-05-25,Tablets,99042.66930803967
